LATITUDE	LONGITUDE
-27.1986456	153.1082341
-33.9871153	151.0264689
-31.5982114	115.6618013
-33.7200889	150.9658866
-27.5489783	152.8103314
-33.7462545	151.0122069
-37.71004154	144.5595079
-33.9621804	151.0827008
-33.9167746	151.1009669
-33.7234968	150.4131817
-16.9025224	145.7137498
-31.7589015	116.0858845
-37.714427	145.1079123
-28.8059274	153.2882807
-38.220028	145.043666
-33.7447486	151.2707916
-37.71275744	145.1617032
-42.8621448	147.3068931
-27.21920512	152.8335751
-34.96817613	138.5435876
-28.4105303	151.0930377
-31.4470914	152.9246783
-30.7117162	152.9248017
-30.0278183	153.1968576
-33.24917	115.74024
-35.10092896	150.6257922
-37.894151	145.012231
-30.07115684	153.1967077
-29.6782367	152.9214441
-37.864803	145.084614
-33.7942101	151.1768571
-33.4863764	150.1483115
-33.7183107	150.9662961
-38.061001	145.4927222
-33.94226618	151.1158095
-33.6850526	151.1057911
-33.734327	151.1296288
-33.9596258	151.0837728
-23.7017104	133.8651691
-33.7086143	150.9505766
-34.0376935	151.1087561
-38.1598479	144.3844794
-19.20747942	146.5076477
-33.6216943	151.3386304
-37.7958537	145.1677466
-37.8277614	145.2354898
-37.88504137	147.836704
-33.7938203	151.2049491
-27.9974663	153.3920444
-27.44744021	153.0394926
-41.2637439	146.9489202
-33.89119176	151.1975601
-33.83523088	151.1990019
-33.7369645	151.0482131
-33.18408396	151.4782168
-33.8953227	151.2468961
-32.8980143	151.7432546
-28.4325214	153.2644365
-31.82399	115.7436
-31.84531	116.16936
-38.1034522	145.2846567
-35.271571	149.1375781
-29.4047327	153.351743
-33.7958319	150.808228
-27.3374503	152.8724184
-34.97824031	138.623127
-33.8586776	151.2092991
-31.9272048	115.876531
-31.77005344	115.9604052
-31.8276454	115.8550563
-33.9247781	149.5149158
-33.8561225	151.1504993
-33.8993994	151.255372
-33.2700352	151.555282
-37.9724153	145.0393544
-35.3010555	148.2272633
-37.84798965	144.7422985
-33.9208036	150.8395575
-33.7777196	151.0794024
-32.065124	115.847616
-37.914528	145.367762
-37.575582	144.7338902
-37.336594	145.0109657
-31.81117	115.82769
-32.9116712	151.753441
-33.9324279	151.0597406
-32.27231339	150.8870157
-37.6115759	145.0341887
-27.4554521	152.996623
-33.2568195	151.5031027
-27.45140617	153.0619206
-36.8127076	144.3433279
-31.85774501	115.8333861
-38.1835486	145.1160751
-33.7719369	151.1722746
-35.6387298	147.8298198
-27.49668095	152.9797265
-33.89903985	150.8782399
-32.06948	115.82366
-33.3966182	151.3524952
-37.3075131	144.1316858
-29.667038	152.9442999
-31.968108	115.9135412
-37.8615965	145.0076033
-37.7798412	145.1651527
-33.8169677	151.19984
-37.9472557	145.0334798
-12.7678684	130.388094
-32.9541909	151.7013964
-37.8741213	144.9991196
-37.7845422	145.1220341
-27.86096726	153.293523
-34.4282362	150.8588997
-37.7723292	144.9698462
-33.4740448	151.3217944
-32.4465806	151.9434749
-34.8522118	138.7122495
-30.7810249	152.9072706
-33.929265	150.9156185
-33.744751	151.2839853
-35.328018	149.152116
-37.83871	144.999867
-27.5611381	153.0915442
-19.2714317	146.73892
-29.6726756	152.924322
-31.276805	149.2699544
-27.5003306	153.1219967
-33.4106301	151.3645458
-33.9641748	151.2309055
-31.1072757	150.9178128
-31.88131	116.17074
-16.77320404	145.6762416
-27.2794962	153.0217071
-33.2346554	151.5360866
-33.8510312	151.1051872
-33.8805853	151.172198
-35.0227392	138.5327751
-33.7365659	150.8874949
-33.8035935	150.9675662
-35.161986	147.3870033
-37.9178426	145.0684494
-34.452169	150.8319864
-23.9556592	150.17338
-34.7987141	138.7222159
-32.47169564	115.7703342
-37.676188	144.569302
-33.8695642	151.2101147
-33.9524855	151.2484128
-33.7446997	151.2190221
-27.47152503	153.0130268
-36.3471404	146.3355563
-33.8268317	151.1053105
-33.3572445	151.4889381
-33.7384479	151.1529806
-27.4583795	153.1704182
-33.9541253	151.1419513
-33.9907709	151.022648
-36.3738172	140.9136937
-35.31228295	149.1186827
-27.3355292	153.0069404
-27.6781422	153.0519442
-34.6446375	150.7710327
-28.2057785	153.5357102
-31.96812089	152.4003283
-16.97916254	145.7342502
-33.860416	151.2734693
-31.6635579	115.6967761
-33.7426507	151.2320307
-27.6038949	153.3011835
-28.1430274	153.4655534
-27.6037879	152.9369232
-37.867645	145.044413
-23.1317416	150.7396795
-31.5862116	116.0590585
-34.11537407	150.7938853
-38.2419434	143.9826312
-23.6977199	133.8995142
-23.45558525	150.4529275
-32.4005366	115.789422
-27.8109532	152.6678615
-26.7054821	153.1192707
-35.0174578	138.5181712
-33.7524022	151.0021365
-33.9289309	151.0208958
-38.0683711	145.4507115
-37.5928677	144.9070593
-33.8098074	151.0426321
-33.1220578	151.6196868
-23.65035188	146.6420478
-33.8407854	151.2199495
-27.4850821	153.2268496
-33.9605106	137.7218508
-28.2129373	153.5504085
-28.184957	153.5274631
-35.9177355	150.1392879
-33.9113369	151.0615624
-38.0748029	145.3344299
-33.8098468	151.168732
-33.7153482	151.0074825
-37.756019	144.864088
-38.2693988	145.5619745
-32.87905001	151.6330279
-30.5009159	152.7233287
-35.1379158	138.5277353
-34.1194378	150.5601768
-34.8748297	138.543558
-27.4723533	153.0695018
-35.14975312	138.5134595
-32.3488095	115.8221711
-26.7053824	153.0990134
-33.8205975	151.1016337
-27.4686371	153.1408863
-36.0370858	146.91854
-37.715537	145.019691
-33.3512402	151.3947609
-34.9997327	138.5504566
-35.319201	149.1112629
-33.67714	151.0994773
-33.8572917	150.943686
-35.3183378	149.1275848
-33.799783	151.1768276
-33.8658774	151.1683732
-33.8873634	151.2812732
-30.6372467	152.9839945
-34.74067716	138.6791055
-28.8673074	153.5668117
-37.8135523	145.1236471
-28.03417069	153.3547091
-33.7192596	150.9279045
-34.4870631	150.9048573
-35.2555915	149.116942
-33.9688875	151.0073287
-33.7490697	151.045747
-35.1598278	147.3552506
-27.8403504	153.2981474
-31.88578	116.01747
-36.04446455	147.0163662
-34.9817113	138.522324
-35.9074717	150.0710834
-42.7364962	147.290999
-33.89390958	150.9835587
-24.7300837	152.1215122
-27.884116	153.0027513
-12.518711	131.0084005
-34.74814132	149.7246132
-27.5112753	152.9482325
-33.7292322	150.7026243
-38.4368723	146.1276968
-37.8376305	144.9823451
-33.8341693	151.2440723
-35.3520285	149.2253577
-37.815969	144.994324
-35.1383189	147.3727912
-36.7080223	140.9674242
-33.10526128	151.4772691
-37.84079678	145.0308148
-37.9288504	145.1688896
-27.9262431	153.3870547
-33.9706871	151.1304172
-32.0575526	116.0027339
-32.0271437	148.2551026
-31.6344106	152.7608771
-35.7392921	143.9203807
-33.70059399	150.7768509
-37.7012687	144.9140445
-32.5722873	149.5976655
-34.866015	138.7083798
-37.8186979	145.2721278
-33.5347194	151.3039851
-37.8377702	145.1208294
-36.1722371	150.1340678
-31.8976775	115.763757
-33.3910665	149.5443351
-31.73896	115.7356
-38.0843166	145.4500188
-37.88553752	145.0172158
-37.5619089	143.8344027
-37.7057473	145.1567387
-35.3577091	149.2277992
-26.5380881	152.9902051
153.0123643	-27.3512355
-27.5394399	153.0941916
-38.0562538	145.1308135
-34.070473	150.4994178
-34.0675923	151.1354874
-31.4643766	152.893322
-33.845219	150.9945516
-35.06412449	138.8502987
-32.9208862	151.7351843
-33.6983573	151.1432066
153.1722678	-27.4518908
-32.2430937	148.6458569
-31.9980613	115.8699188
-23.8804214	151.2475955
-28.0461263	153.3372202
-20.40316838	118.6127712
-27.6722679	152.9236029
-38.4371835	145.4420391
-34.89659723	150.6137768
-33.7967193	151.1563113
-38.065274	145.339746
-38.0923324	145.1313548
-34.8560446	138.6319459
-34.5412033	150.8629446
-33.8825389	151.218989
-32.4820629	115.7505699
-30.351297	153.0951758
-32.94128208	151.7540846
-38.2946572	146.70292
-24.2327442	148.4081928
-33.329728	115.6477031
-33.1052551	151.5161351
-30.5265053	151.6490902
-37.6832713	144.7478595
-33.8116417	151.13982
-33.9574058	151.0901657
-37.98659506	145.2472141
-28.8280402	153.2950442
-32.24496	115.82258
-33.49680812	151.3108759
-35.4268788	149.1340604
-34.8449622	138.4812046
-32.0347578	115.9582522
-33.809524	151.2008983
-32.7202529	152.147198
-36.6866272	149.8388163
-37.76435	144.941106
-34.0823666	150.6903472
-33.5311264	151.3051488
-34.0094871	150.868281
-33.9338944	150.958405
-41.4315535	147.0912255
-32.16269522	152.4887292
-33.7290218	150.952871
-34.0727661	150.5742162
-32.5441781	151.1660542
-33.9294077	151.0474361
-31.8869116	138.4226874
-37.032829	143.73189
-16.922009	145.7451165
-30.34588703	152.4604455
-20.7404172	139.4777414
-31.7252514	115.7480659
-34.8493269	150.6048843
-33.0986409	151.4736661
-27.23140381	153.1127957
-27.8025878	152.9575697
-33.9066603	151.259527
-33.7192066	151.0971753
-33.83940762	151.2010078
-27.7907315	153.3749328
-33.765127	150.9703918
-32.100519	115.9692542
-37.7499165	144.727847
-33.6394996	150.9381195
-33.5223124	151.2040929
-38.002166	145.272705
-37.8048462	145.1087702
-37.1731787	142.8471709
-19.2264936	146.6649788
-34.02523266	150.8072673
-28.82441124	153.3471904
-34.0472909	151.1215087
-33.7782375	150.9665051
-37.8517052	144.6449375
-33.7211572	151.2912027
-32.540223	151.159592
-33.86858685	151.0708429
-33.88883844	151.1743804
-33.6135958	150.7143617
-33.8845454	151.2766735
-33.7968274	151.1563329
-35.1985268	149.1246378
-33.7934932	151.1810436
-34.04471495	151.0488692
-28.0872943	153.4364249
-31.92723	115.94662
-35.3536772	149.2391458
-33.7053449	150.3718332
-35.331074	149.1470488
-33.9637016	150.9378904
-33.95376103	151.2039953
-33.67487068	151.2791585
-35.0037206	138.5731466
-33.9026995	150.9308074
-34.2284042	150.5907743
-33.3808471	151.4790283
-34.8975918	138.5619029
-27.94843891	153.4058632
-33.4552233	151.438363
-34.6843613	138.7168333
-33.8775835	151.2747171
-30.25600012	149.9492156
152.960147	-27.5837636
-35.3757186	149.0960484
-27.91933811	153.2914324
-31.4333975	152.8966012
-37.8837576	145.1019939
-33.8462594	151.0227117
-38.0371021	145.1177066
-33.6976547	151.0005467
-42.7770714	147.2746129
-34.99692969	150.7230383
-34.5610244	150.8147058
-28.5206232	153.5325917
-35.0914149	148.0766066
153.0330232	-27.4537221
-38.0004201	145.2432259
-27.8806747	153.400903
-35.2729056	149.1305004
-33.9364755	151.219559
-37.9593051	145.1686049
-37.8640907	144.9926337
-33.94275877	151.2577939
-26.7515259	153.0403203
-33.5914478	146.1163011
-27.8560216	153.0089115
-23.88939876	151.2048624
-31.9276033	115.8408894
-31.4546234	152.722814
-33.8177708	150.9938639
-27.9276813	153.2944933
-37.82888675	145.1592488
-27.33670139	153.0222273
153.1258435	-27.4483775
-35.1992353	149.0602012
-37.85123	145.330731
-38.3674746	144.8654893
-26.5599849	152.9613491
-38.24789954	145.0551531
-37.7946078	145.0269647
-31.5776482	150.6976166
-33.2454854	151.4718043
-33.7617312	150.9590047
-27.5285734	153.2611205
-33.8639358	151.2091888
-34.3328448	150.8999131
-28.092587	153.4536473
-31.9190622	115.7798846
-38.393246	145.114563
-33.793285	150.9303801
-37.7481845	144.9631764
-12.4559843	130.8374461
-27.6268023	153.0309517
-32.1529754	115.8641021
-33.7812438	151.0631157
-33.4847409	150.145688
-33.9354849	151.1149617
-27.9015312	153.3171987
-33.0268662	137.5606941
-33.8924659	151.0807573
-37.5477254	143.9060495
-33.6945292	150.5892284
-34.7895619	138.6066701
-33.8806213	151.1762035
-33.7368294	150.8329753
-29.7126995	152.931634
-32.7721569	151.6468598
-33.8576796	151.2065498
-33.99062809	150.8122492
153.061975	-27.5313017
-33.848404	151.2031952
-34.8476197	138.6637933
-33.7301857	151.0232451
-34.23788787	146.0330824
-27.6031294	152.9489267
-34.90771717	138.5405458
-37.9788007	145.0581291
-37.8449697	145.1859737
-30.1332442	147.925282
-33.9117391	151.1808368
-33.78926631	150.9783688
-33.26345	115.74054
-32.2472223	152.5154144
-31.0761611	152.8244162
-37.888125	144.990559
-41.07299	145.8895198
-37.7538583	144.7409354
-34.2455594	150.974692
-33.7238438	151.1762009
-34.1615179	150.6142325
-28.8550915	153.5860849
-33.8482685	150.9991556
-33.8224341	151.0019622
-27.623268	153.0447138
-35.0853096	150.575294
-26.40108959	153.0674718
-33.7576275	150.8258643
-33.7416151	150.8756808
-33.769252	150.8991911
-33.7615387	150.6872281
-34.30895751	148.31019
-33.7694242	150.8992547
-27.66787989	152.7531041
-33.7218504	150.9962605
-33.7158293	151.0433387
-31.91834	115.75869
-28.1692319	153.522668
-37.8577763	145.1415229
-36.74163465	141.9446242
-32.13201	115.796
-38.044636	145.333213
-33.9044269	151.2576502
-37.8479217	145.039577
-28.051815	153.417353
-27.1057797	152.9158357
-32.03183	115.88233
-34.8941007	138.6356359
-38.0772813	145.3464369
-38.1471679	145.9404118
-33.8927804	150.8456912
-33.6773723	150.938097
-24.8421148	152.477506
-33.8956796	151.2112363
-27.18671955	152.9539091
-31.66635	115.71035
-27.5226966	153.020218
-23.35409226	150.5489959
-33.4909905	151.3319539
-33.758629	151.0977567
-35.2059788	149.3914971
-37.903285	145.149477
-27.508712	153.0472094
-32.914081	151.7876336
-33.7748135	150.8922104
-34.0209062	151.0134689
-38.3431466	144.2980971
-34.16941091	150.7034734
-35.3253365	149.0907316
-37.7258191	145.1482804
-30.50579058	151.7365616
-37.8074334	144.9619843
-37.9181805	145.0558712
-28.0583745	153.3606234
-37.883146	144.985532
-37.7678628	144.9138316
-29.7169104	152.9415699
-35.9953182	146.3827229
-32.05084	115.90152
-34.0996569	150.8192265
-34.0049186	151.0776597
-38.3746434	144.9127878
-35.3324328	149.0426752
-33.8936912	151.1680887
-34.807982	138.4969561
-37.790953	145.100328
-33.66482809	151.313113
-33.4842747	151.3161581
-28.3369212	153.5720422
-23.6896195	133.9018224
-34.2711868	146.0343324
-33.3540301	151.4986694
-37.9994781	146.6552515
-34.844819	150.7392598
-33.44603932	151.4348294
-33.9787911	151.0435928
-35.0186115	138.6379761
-33.8041887	151.2549066
-37.6038679	145.0855701
-33.7142674	151.1748154
-38.1456805	145.1469958
-27.41640414	153.0595195
-29.4706036	150.9292336
-28.0094402	153.3554487
-32.13391	115.86765
-31.46200692	152.8282823
-37.78538404	144.8943259
-28.5350502	150.2779088
-36.06164968	147.0082887
-20.0358413	148.2181892
-27.30261337	152.9802958
-33.7726018	150.6415718
-32.0945468	115.9586583
-27.5580656	153.2703963
-37.8502165	144.9979931
-33.774498	150.9918747
-28.8495711	153.5794178
-33.24508675	151.4722575
-32.76249723	152.0765877
-33.6930557	150.5752329
-35.12084178	147.3336853
-28.0180061	153.4274677
-35.5289641	144.9556113
-33.0848564	151.450113
-31.99602	115.91163
-33.9699616	151.0874656
-32.9266718	151.7131384
-38.072313	145.266688
-33.9272219	151.1963752
-28.2379551	153.5022302
-34.9971066	138.5957136
-33.8027374	151.081847
-28.1874892	153.5009686
-27.30130327	152.9973704
-35.2341779	149.0447899
-21.0850958	149.0869041
-33.6238633	151.3350966
-38.1543235	145.2440857
-27.2530584	152.9913891
-33.8027793	151.2189451
-33.70033714	151.1045834
-32.4132029	115.7949032
-33.5142871	148.3279555
-37.8766595	145.4059603
-33.260113	149.0873645
-34.8425915	138.480284
-33.9360332	151.0814898
-37.759294	144.999413
-27.3214382	153.019675
-27.5199251	152.6362617
-35.2447331	149.1625494
-37.59203748	144.2217391
-27.14757792	152.9539713
-32.893968	151.7381473
-33.8841434	151.165294
-27.5097664	152.9383876
-37.5624827	143.8387834
-38.05097328	145.3459542
-34.92675771	138.6401712
-35.1310569	147.3598565
-33.7958569	151.0020313
-33.7509717	150.8772172
-34.5454193	150.837761
-33.8428167	150.9846768
-33.7244366	150.8991909
-35.5281818	138.6419099
-17.0916566	145.7917065
-32.6539399	151.3695694
-38.5284956	143.9801303
-32.80868	151.3396741
-20.7099212	140.5119605
-33.9440303	151.2609914
-34.9123362	138.6731346
-32.5433385	151.1644573
-33.7673487	151.0727711
-33.9512154	151.2446197
-30.9905357	150.255742
-37.82881575	144.9416154
-34.4482919	147.531656
-37.76121998	145.1305981
-34.8453249	138.494438
-33.90236851	151.1243689
-33.82604734	150.9500389
-33.2391097	149.1464859
-33.9668391	151.0505729
-43.0525681	147.2570642
-33.8698933	151.1633357
-27.0788956	152.9709946
-37.827719	145.207631
-21.1682241	149.1523261
-36.79944415	144.3486724
-33.8174989	151.0755917
-33.24652748	151.49282
-33.7724269	150.744719
-31.7058823	148.6638061
-33.7121982	150.3692661
-34.0041408	150.7473705
-34.9639806	149.0011881
-28.8497256	153.5782596
-33.9501099	151.0688086
-33.7647682	151.0171217
-33.83723648	151.2119572
-37.2542061	144.4561934
-33.9062923	151.0930688
-33.9402928	151.2318211
-27.6576629	153.1132782
-28.682585	114.6143528
-33.13187684	151.5818519
-37.803858	145.302777
-34.8586124	138.6885358
-33.3744646	148.0073201
-27.2492991	152.4152454
-37.89084	145.272148
-38.2553927	144.5474537
-34.0081621	151.1104711
-37.8904675	145.1805019
-31.98096	115.89926
-32.0439993	150.8465064
-33.9454227	151.0618364
-33.9654615	151.1533968
-27.6212015	152.8662147
-37.76217	145.27996
-37.8026008	145.3011483
-28.8250024	153.3046737
-33.881655	151.2598486
-33.7143552	151.0949614
-29.54812559	153.1024402
-35.7970197	146.6593024
-34.3122578	148.3104465
-33.9160042	151.0606413
-32.7989271	151.6527487
-33.7825075	150.9999001
-33.7309611	150.8933787
-33.79653449	150.9958612
-34.88957176	150.6084632
-37.887493	145.125913
-33.9487549	151.1378741
-26.65467881	153.0948669
-33.8692054	151.0336949
-32.7395521	151.8783138
-34.7481066	138.5942226
-33.6921048	150.9488399
-30.5193056	151.6607025
-29.567976	153.1314568
-33.8890715	151.2651046
-35.4671113	149.1063519
-36.0890644	146.9175586
-37.6862638	145.1447469
-26.4119352	153.0599334
-35.3654713	149.0592123
-33.3400094	151.431962
-36.0581589	146.4663852
-37.7325486	144.9879041
-34.981018	138.5510914
-33.9124091	150.9537018
-38.3084132	144.3440301
-12.5189132	131.0066566
-27.5071131	153.2393348
-33.7564018	151.2294298
-28.80845023	153.5865369
-34.6708877	138.8836635
-35.4742352	149.0943053
-33.86588737	150.9510738
-23.6898634	133.8889198
-33.4077062	151.338515
-27.73729447	153.3545723
-28.2596105	153.5801382
-31.6525298	152.6000774
-33.7361344	150.6315865
-33.7028872	150.9726189
-28.066549	153.4058304
-33.7608199	150.9974857
-28.0183542	153.4161418
-38.142918	145.152405
-33.8742777	151.1350973
-33.8537139	151.0545422
-36.5946929	146.7461713
-31.92335	115.89669
-33.878039	150.8739113
-33.9543698	151.1221136
-26.6898303	153.0603837
-33.7145123	150.9324802
-34.02739406	151.0859474
-37.929897	145.046343
-28.1661506	153.5154859
-34.9749975	138.5253613
-19.3060146	146.8077036
-38.00629085	145.0924454
-33.95130179	151.1285968
-33.9280175	151.2581517
-34.0411799	150.5830516
-35.4633093	149.1026055
-31.7862374	115.9845417
-37.979517	146.7725311
-34.0749111	150.6975386
-33.7550737	151.2183846
-38.3445742	141.5816713
-32.2518702	148.6093497
-37.648001	144.899929
-32.7265767	137.9006162
-27.7763955	153.3572881
-38.1259056	145.299129
-35.3216526	148.2355528
-26.69585285	153.0870949
-37.7749683	145.1281331
-27.9243603	153.3537773
-33.7518278	150.9463848
-36.19908813	150.1297027
-33.8086582	151.1951429
-34.0661001	137.5647154
-33.63532044	150.303418
-29.7249945	152.9287591
-32.90156239	151.5805425
-33.7291533	151.2788495
-42.7909223	147.2345555
-33.493289	151.3440943
-33.8192936	151.1082712
-37.694248	145.075864
-42.8444324	147.3540123
-33.73368635	151.1605331
-37.91907121	145.2663471
-33.8078183	151.2002021
-27.46006344	153.0951951
-37.8820251	145.0952762
-33.8161091	150.9318577
-32.72971812	152.0341507
-27.8975549	153.3051773
-33.9529833	151.085633
-37.7336924	145.0173011
-33.8163609	150.989674
-33.91275	150.9565807
-27.6066883	153.0418411
-34.2290452	150.6875299
-33.7556119	151.092944
-31.93457	115.87077
-33.90614	151.2615202
-37.90206695	144.6645504
-34.871463	147.5864841
-27.4911934	153.0607096
-37.889837	144.749738
-34.672555	150.84615
-27.5688977	152.8053664
-32.33619	115.79898
-34.0199051	151.1102415
-35.0055596	138.5243783
-33.764559	151.2954157
-33.9200053	151.0077923
-31.80251	115.74008
-31.10400654	150.921529
-26.6535735	153.0708875
-37.864622	145.0674506
-35.5278533	149.1773711
-34.8970441	138.679977
-33.85435145	151.1775352
-33.6871151	151.1137577
-33.277249	149.0881774
-27.6490872	153.1697625
-33.3788937	151.3554694
-33.8996718	151.1951489
-33.8282696	151.196064
-27.1164766	152.973472
-30.21727808	149.4463076
-32.96151047	151.7052123
-37.8590533	144.9007143
-31.8891999	115.8903654
-33.8484222	151.2135936
-34.0450517	150.8274238
-32.2611601	150.8837619
-37.985432	145.030422
-27.6135338	153.2994805
-34.9771899	138.5209717
-33.7321204	150.8130847
-37.9784178	145.0354854
-35.3929347	149.0579178
-34.57031352	150.8005015
-37.69706605	144.7682754
-27.9006042	153.3228236
-37.8924659	145.0481754
-35.4663836	149.0958537
-33.86976479	121.8773677
-27.7399024	153.1290385
-33.7437025	151.119965
-35.1886801	149.1201571
-27.21586972	153.0213208
-27.6767261	153.1688914
-31.32851596	151.7174003
-34.9645742	138.6075365
-37.869195	145.020574
-27.88309779	153.3340185
-27.064901	153.0979374
-28.0612745	153.4043993
-33.2868508	149.0768814
-37.860133	145.3104452
-35.2304066	149.0608945
-33.745894	151.1298944
-37.8770509	144.7862414
-27.0635251	153.0671722
-28.0794377	153.3823999
-34.0069056	150.7419299
-37.581928	145.411531
-35.8502506	150.1741933
-33.872619	151.2359806
-34.2741177	142.0891865
-33.73027044	151.0558637
-33.4070173	149.558834
-37.933695	145.419133
-24.8819507	152.3688467
-34.0535586	150.8295963
-33.9462347	151.079211
-33.79485	151.2447604
-27.7330425	153.1970346
-33.8787123	151.1864611
-34.6399517	148.0419601
-33.7732258	150.8987927
-33.49563375	149.0977591
-27.8289608	153.3086248
-37.8618423	144.9865679
-33.8775203	151.2252994
-34.56161939	150.8323105
-33.903406	151.1833261
-37.868877	144.976918
-33.9031858	148.1833171
-37.810341	145.10896
-37.99684173	145.1484233
-29.2391636	150.8317922
-34.9135887	138.5445859
-27.358015	153.0585264
-26.7278074	153.0637287
-37.8267087	145.1797373
-33.8533368	151.2838511
-35.5166748	144.9756293
-35.0560269	150.6724045
-34.7848229	150.7514729
-34.8990498	138.5558765
-33.6755094	150.6068499
-33.704548	150.9412804
-27.4558118	152.9506896
-32.075771	115.936172
-35.3746565	150.4686875
-35.4425242	149.105028
-37.7944508	144.9996265
-33.6784441	117.5643004
-31.9039768	115.9520078
-27.6839605	153.026137
-33.750397	150.8682674
-37.9484863	145.0348297
-33.9725222	151.2397945
-34.9337313	138.598816
-33.94634811	151.01314
-32.9861721	151.7162381
-32.05857	115.852
-37.7829096	145.3009717
-27.6500039	152.915973
-28.0862189	153.3834449
-31.8707	115.88498
-34.8327465	148.9137969
-37.9719735	145.0731423
-28.8650921	152.7995031
-34.002139	151.0623738
-31.92037	115.75917
-33.7917113	151.2007097
-34.3877076	150.8692554
-33.932093	151.1036114
-25.2734466	152.7425681
-35.2121313	147.3295975
-33.7441192	151.0214084
-32.1368432	115.990795
-37.9039549	144.9954764
-28.8101427	153.2584863
-37.5326346	143.8287316
-35.1892829	149.1217651
-38.2030864	144.3309617
-41.1682263	146.3522433
-33.8000453	151.247143
-32.9373504	151.7070416
-27.4363691	153.1588163
-42.8778989	147.379913
-37.791051	145.05447
-29.7737363	151.0929287
-31.7217	115.74737
-34.0727068	150.6919037
-34.88129334	138.524695
-37.97304807	145.0256138
-12.437574	130.838543
-33.8516105	151.1862418
-33.9294983	151.15446
-35.2474489	149.0543214
-33.9106347	151.0195059
-33.7086166	151.0698436
-34.0545911	151.0800551
-32.0417137	115.7827064
-28.21624227	153.5313847
-37.70402	145.1358103
152.8122259	-27.5384973
-35.0006704	138.5615212
-18.62544856	146.0773394
-37.8179854	145.4621173
-37.816916	145.0371034
-32.6744686	151.0251016
-37.85970296	145.0395712
-33.2859807	115.8402285
-32.8570315	151.8198181
-37.5701897	144.7100893
-37.931321	145.194138
-33.90190749	151.1699216
-34.8806673	147.5779449
-28.818845	153.5338822
-34.8799642	138.5382963
-37.7053478	144.5501163
-31.76211	115.78141
-16.8937308	145.6983114
-29.6732497	152.9312639
-27.25360093	152.051621
-33.3722955	151.3862072
-35.2366467	149.0613271
-33.9146403	151.0136925
-26.8016127	153.0767596
-31.9833345	152.5608994
-34.07520706	150.7222023
-31.90404	115.88634
-33.8964367	151.1746656
-33.6178677	151.3338144
-33.9312296	150.8950096
-32.76400748	151.6466917
-34.9047499	117.996887
-37.0643321	149.9016487
-32.94586233	151.6626958
-27.40638822	152.9256511
-34.2842609	146.0550624
-36.6951556	144.3231658
-27.3717299	153.008261
-33.435537	149.5752845
-33.7887891	151.2489547
-34.876493	138.5858203
-34.70040378	135.8502317
-37.6102067	144.8867331
-34.0737081	150.8498086
-37.7290648	142.0239742
-30.29169223	153.1005231
-34.8968077	138.4967259
-34.0265082	151.1002522
-37.5821773	144.7136616
-34.580645	138.7386691
-33.8788076	151.1609509
-32.8602756	149.9728047
-31.87583	115.75399
-27.6762887	152.923398
-38.1616586	144.3161344
-28.0310372	153.3614337
-38.1089751	145.1334819
-33.7307398	150.9105221
-33.7770562	151.0564596
-27.97468576	153.3638578
-33.7335825	151.0315026
-33.9491425	151.0165623
-28.5052392	153.5351281
-33.6051978	150.7494394
-35.4070049	149.0879615
-33.8586315	151.0496133
-31.4352496	152.8875491
-31.93931	115.87274
-33.8362534	151.2339553
-33.80269561	150.6725791
-35.4712031	149.0856422
-37.80564415	145.2573226
-34.99427182	150.7271416
-33.68830232	150.3229815
-36.127619	147.9844319
-34.0249617	150.8040338
-28.95334011	153.4618539
-33.7998024	151.2571484
-33.7922096	151.197305
-33.70673762	150.985218
-34.0385353	151.0087188
-32.7626049	151.7752257
-30.3558064	153.0878977
-33.7061439	150.9136186
-23.3549125	150.4945613
-33.7000404	151.30486
-28.213447	153.4997357
-33.8329257	151.2467428
-33.8905513	151.2738676
-33.410471	149.5804062
-33.80272563	151.0210866
-27.1597501	152.9874903
-33.8840013	151.2616618
-37.5117722	143.8646695
-32.22407672	116.0100376
-37.8807977	145.0010599
-33.809268	150.960068
-31.4610002	152.6361035
-37.9413367	145.0132005
-32.3746966	115.7812199
-27.48718572	153.1107773
-33.84199561	151.226825
-33.94579619	151.2052257
-33.7672269	150.7936012
-36.1439207	146.8979139
-37.7982787	145.3914879
-37.8279025	144.7131506
-34.09667833	150.696163
-27.166818	152.985244
-33.9933961	151.1296258
-19.3241856	146.7467027
-37.9379148	145.0761916
-37.68573156	144.7399037
-33.4506093	151.3206529
-30.36210821	153.0687046
-27.2447301	152.9776754
-28.0202007	153.3901906
-33.7625733	150.9274679
-34.8595273	150.588572
-33.665276	151.296677
-34.0555763	150.7533188
-33.80772483	150.970133
-33.8251009	150.9642821
-33.8894664	150.9398458
153.0642854	-27.4805568
-37.806102	144.883678
-32.75562013	151.5378801
-33.698909	150.9662361
-33.9536724	151.1161452
-27.93789	153.3989016
-28.8548826	153.4088304
-42.881988	147.3116298
-37.6182575	144.9315472
-27.37088499	153.0118275
-28.3071456	153.3103218
-33.8970544	151.1039066
-34.0270863	151.0475125
-33.7284894	151.0889883
-37.882861	145.000108
-34.0576108	150.6961812
-33.9424394	151.0295512
-38.0547798	145.1183274
-38.032992	145.112639
-33.4180056	151.3931003
-32.1939354	115.8578397
-32.8992062	151.7884506
-28.0905606	153.4020945
-31.9394582	115.9206332
-30.927221	150.8428381
-34.0299625	151.0990032
